locx,locy,state
11.750,13.759575,0
13.708,13.892026,0
9.374,16.453749,1
19.745,10.956755,0
0.029,16.789453,0
8.282,17.379070,0
2.670,9.121372,1
12.589,14.335154,0
0.807,11.796014,1
1.000,16.713157,0
0.098,6.875210,0
0.228,15.674306,0
3.162,8.188116,0
13.715,16.096683,0
19.752,3.327128,0
18.150,19.526963,0
0.393,5.210120,0
11.272,13.262734,0
11.639,18.842738,0
14.091,16.198004,0
1.035,18.895840,0
0.646,2.046571,0
9.951,3.737297,0
18.428,10.576495,0
2.376,1.521653,0
12.586,7.471541,0
7.827,13.986633,0
17.065,3.460799,0
6.472,13.561205,0
5.754,13.320719,0
14.618,19.424421,0
6.829,5.389569,0
18.663,8.133793,0
13.362,2.217475,0
15.657,4.447157,0
13.357,2.967009,0
8.588,7.965331,0
12.318,8.205206,0
14.519,1.218909,0
11.487,17.693411,0
13.701,14.832606,1
14.864,1.821345,0
17.790,15.372173,0
8.150,17.291177,1
5.286,11.523179,1
2.719,7.681509,0
2.331,4.210334,0
7.761,19.533677,0
16.974,16.285897,1
3.713,14.551836,0
5.047,7.414777,0
0.106,8.575701,0
15.759,9.783013,0
10.939,17.929014,0
15.148,10.244453,0
10.737,3.776971,0
15.509,14.545732,0
4.381,15.119480,0
8.917,19.239479,0
13.860,1.035188,0
12.987,6.924650,0
15.063,12.818384,0
6.976,10.425123,1
7.728,6.610920,0
6.367,1.545457,0
11.688,7.183447,0
14.051,10.015564,0
12.527,3.455916,0
16.243,8.260750,0
9.776,16.418348,0
1.237,7.614368,0
10.773,10.043641,0
9.152,1.602832,1
3.309,5.846126,0
10.765,1.921445,0
10.196,11.692862,0
3.585,2.737510,0
18.867,5.492111,0
3.266,18.933073,0
9.137,4.400769,1
18.506,13.917661,0
12.270,0.156865,0
7.538,2.644124,0
4.434,11.169774,1
4.362,5.434126,0
7.721,11.998657,0
12.812,18.256783,0
1.813,10.832850,0
16.609,15.072481,0
19.447,15.608997,0
3.515,7.876827,0
8.784,19.384136,1
11.713,0.061647,0
15.832,5.591601,0
16.538,18.721885,0
10.021,3.806269,0
5.680,1.532029,0
6.069,16.641133,0
1.001,3.821528,0
5.265,8.400525,0
15.064,1.464278,0
9.291,16.120487,0
0.521,15.222022,0
9.705,13.611255,0
0.480,12.145756,0
6.217,9.137852,0
17.971,9.687796,0
16.874,7.356182,1
12.630,18.120670,0
13.290,16.129032,0
2.752,6.907559,0
4.037,8.855251,0
0.806,10.644246,0
19.322,2.929777,1
0.558,0.192877,0
0.083,4.957427,0
3.917,14.638508,1
4.626,3.357646,0
5.638,19.687490,1
15.916,18.969695,1
3.996,8.141118,0
2.667,14.291208,0
15.564,8.062990,0
17.343,11.982177,0
2.220,14.261910,0
4.194,3.242286,0
8.498,8.728294,1
0.466,16.702170,0
17.425,5.633717,0
3.887,8.442030,0
2.952,6.529740,0
9.577,3.776360,0
7.121,1.366008,0
9.494,11.412702,0
0.064,0.954619,0
17.541,0.622578,0
11.007,16.500748,0
13.470,2.048402,0
8.352,11.835078,0
8.690,2.757653,0
16.991,3.960082,1
7.124,16.194342,0
10.985,17.549364,0
4.218,17.623829,0
9.699,9.004791,1
17.253,5.721610,0
15.553,5.726493,0
10.061,0.915555,0
1.494,16.185186,0
5.286,1.108432,0
6.323,16.451308,0
7.301,5.413373,0
5.992,8.791772,0
8.924,6.517533,0
19.012,17.961974,0
5.045,2.306589,0
14.078,0.813623,0
6.283,7.372051,0
18.052,14.858852,0
15.822,15.024262,0
12.420,1.387982,0
2.526,10.437941,0
16.351,8.803980,0
13.473,5.559862,0
4.484,11.754509,0
19.019,16.396985,0
17.563,11.727653,0
13.539,13.306070,0
14.053,14.706259,0
4.953,4.928739,1
0.853,11.526231,0
16.155,6.374706,0
11.239,16.546525,0
11.499,12.289193,0
8.160,10.271310,0
11.437,5.431074,0
1.002,1.538743,0
8.446,1.383709,0
13.966,14.908292,0
7.376,0.019532,0
14.162,18.862270,0
3.333,4.351939,0
17.560,0.460829,0
0.226,17.391888,0
0.917,2.062441,0
3.102,17.640309,1
17.804,5.736869,0
7.398,3.834346,0
6.858,1.006500,0
18.229,9.582812,0
10.396,1.525925,0
2.844,18.499710,0
11.486,6.336253,0
9.369,0.479751,0
7.641,11.308939,0
14.959,19.729606,0
9.225,6.418653,0
16.497,15.174413,0
0.713,4.453871,0
6.956,3.886227,0
12.937,16.802271,0
10.546,8.131352,0
4.420,1.926328,0
19.774,16.683248,0
19.944,2.168035,0
7.550,1.015046,0
4.472,14.488357,0
17.453,17.006134,0
0.537,10.785241,0
5.283,12.768944,0
7.244,13.401898,0
15.035,13.247475,0
8.992,1.459395,0
2.401,2.189398,0
12.046,13.632618,0
8.950,12.131108,0
17.091,2.992645,0
0.082,3.009735,0
5.883,9.552904,0
9.909,0.042116,0
10.131,6.129337,0
6.167,11.475570,0
0.724,3.146458,0
18.293,16.854762,0
5.444,8.015381,1
1.798,6.419874,0
13.269,4.707785,0
2.042,2.258980,0
13.412,9.147008,0
10.563,1.846980,0
7.208,6.048158,0
17.052,14.591510,0
0.980,2.826624,0
10.134,12.007202,0
17.999,6.199530,0
10.056,2.158879,0
17.677,17.114780,0
6.408,8.974883,0
0.115,9.614551,0
4.023,7.073580,0
4.123,9.282510,0
10.149,12.727439,0
16.833,16.871853,0
6.046,1.574145,0
3.054,12.766503,0
16.124,13.722953,0
12.476,7.878658,0
17.731,16.857814,0
12.834,16.621601,0
4.749,7.979369,0
7.196,17.574389,0
8.088,4.406262,0
3.465,17.471847,0
6.229,4.651631,0
14.233,4.132206,0
8.925,9.816584,0
15.114,3.965575,0
7.195,6.109806,0
19.679,9.665212,0
12.733,19.127781,0
19.117,13.729667,0
19.849,0.516373,1
4.746,13.425092,0
13.082,17.646413,0
1.503,2.819300,1
13.599,6.908170,0
10.533,17.510300,0
7.508,1.279946,0
9.006,7.674184,0
9.207,12.768944,1
5.288,5.063631,0
2.905,0.361339,0
17.581,19.570299,1
15.424,4.110843,1
14.176,10.982391,0
3.417,15.977660,0
3.419,11.572008,0
8.131,8.053835,0
11.545,5.113681,0
0.825,8.797876,0
16.467,17.987609,0
11.983,7.899411,0
15.689,7.964110,0
7.441,0.402844,0
16.433,6.320994,0
4.548,10.713218,0
6.117,18.898892,0
11.498,7.111423,0
11.316,1.724906,0
2.944,7.400128,0
3.317,16.844996,0
15.037,6.309397,0
18.410,3.954588,0
12.987,5.283975,0
11.020,13.497726,0
14.305,15.278787,0
7.826,16.819361,0
0.824,13.185217,0
0.969,19.020966,0
2.638,2.521439,0
8.504,10.136418,0
7.080,18.998993,0
0.183,0.250252,0
15.858,11.595202,0
16.732,14.186834,0
3.492,19.771722,1
0.720,11.397443,0
0.156,17.434004,1
7.158,6.664022,0
12.058,4.283578,0
11.947,17.252724,0
2.491,15.178686,0
6.308,12.130497,0
6.670,8.121586,0
15.306,8.886990,0
3.476,1.508835,0
8.603,13.968322,0
17.257,1.261635,0
1.572,11.858882,0
12.769,8.465835,0
14.870,18.834803,0
16.428,8.143559,0
10.628,6.911222,0
6.962,9.783624,0
13.360,13.611866,0
8.611,0.251473,0
13.726,3.180029,0
9.979,19.714957,0
3.268,14.864956,0
1.692,1.190222,0
18.253,3.896603,0
15.956,4.361095,1
0.739,10.790735,0
1.158,4.265877,0
14.996,4.587542,0
14.638,5.501877,0
7.395,15.672475,0
6.737,2.560503,0
7.910,3.780633,0
19.271,16.918851,0
1.339,16.833399,0
11.537,11.514023,0
6.380,6.208075,0
16.988,13.226722,0
10.681,14.089175,0
3.690,3.997925,0
19.993,18.507645,0
1.702,11.201514,1
9.547,11.702017,0
10.488,17.899106,0
15.793,17.427290,0
9.497,3.606677,0
16.597,2.830897,0
5.029,16.191900,0
18.058,10.527665,0
16.518,5.524461,0
16.040,6.490066,0
15.353,19.520859,0
10.559,9.387494,0
19.362,13.180944,0
1.151,16.996368,0
16.086,11.275369,0
1.329,15.301981,1
17.966,15.275735,0
0.284,5.925474,0
2.575,15.173193,0
9.923,17.490768,1
1.003,16.808374,0
5.391,16.565447,0
7.540,5.329752,0
17.191,3.797113,0
13.769,15.410016,0
3.034,10.867641,0
0.200,8.846095,0
17.538,3.894772,0
8.571,10.168157,0
7.904,8.902860,0
7.927,0.879543,0
13.694,4.988556,0
17.625,2.955412,1
18.835,0.809961,0
0.375,12.225715,1
13.974,0.017090,0
8.440,12.260506,0
17.317,11.255226,0
16.130,9.394818,0
12.052,8.359020,0
1.711,19.510483,1
8.518,16.378063,0
11.847,7.191382,1
9.215,9.032258,0
11.711,7.904294,1
4.794,13.251747,0
13.887,13.791925,0
19.143,6.400342,0
9.179,13.740043,1
11.707,1.829890,0
12.465,8.319956,0
15.159,8.372448,0
6.713,10.240791,0
16.540,19.404889,1
18.285,10.930509,0
0.008,17.109897,0
6.658,3.883786,0
19.313,7.556993,0
1.682,5.382244,1
18.116,12.226936,1
11.501,3.229469,0
6.298,11.609851,0
14.264,14.118473,0
10.356,6.494949,0
16.754,0.249641,0
6.036,12.583392,0
13.050,5.843684,0
11.313,14.044618,0
6.355,4.152959,0
7.850,11.644642,0
7.114,15.605945,0
9.054,11.069674,1
10.549,7.716300,0
2.865,7.065035,0
6.724,17.368084,0
7.390,9.029817,0
6.284,6.111026,0
7.519,3.670156,0
14.980,9.090243,0
10.639,0.355235,1
0.101,8.232063,0
9.579,14.793542,0
1.959,10.309763,0
10.899,16.647847,1
13.523,0.524918,0
16.663,16.730247,0
1.354,12.214728,1
17.808,19.383526,0
10.946,3.316141,0
7.246,15.689566,0
9.613,0.223395,0
10.810,3.118381,0
10.033,19.638661,0
4.183,7.249977,0
7.583,9.065218,0
13.924,11.190527,0
14.597,16.559343,0
10.722,8.309580,0
4.646,10.355541,0
13.004,3.921628,0
10.000,19.011811,0
9.018,1.539964,0
5.364,12.675558,0
15.512,19.322489,0
1.039,16.119877,0
1.151,12.341075,0
18.618,14.149602,0
12.777,6.294137,0
12.340,0.027467,1
12.644,18.291574,1
9.246,7.523423,1
4.764,10.332347,0
11.241,17.228309,1
18.471,11.105075,0
12.190,17.744072,0
7.339,11.730705,0
13.193,12.389294,0
11.579,11.080050,0
9.131,12.032838,0
2.034,16.282235,0
9.642,4.684591,0
13.904,14.054994,1
7.628,2.471389,0
8.314,18.483840,0
18.426,16.619770,1
9.879,10.862148,0
2.767,1.071810,0
18.342,17.239906,0
16.661,15.360576,0
2.462,19.278542,0
1.296,7.361675,0
14.242,4.063234,0
16.133,6.562090,0
11.639,8.479263,0
8.263,8.455458,0
7.869,3.781854,0
1.191,0.696432,1
15.448,15.993530,0
16.161,11.639149,0
3.073,7.738273,0
9.135,11.880856,0
13.492,17.154454,0
16.570,9.442427,0
0.463,19.494613,0
13.106,9.204382,0
12.953,7.052828,0
14.292,17.222816,0
4.674,13.034455,0
7.479,0.558489,0
17.111,14.993744,0
3.997,3.237403,0
14.134,3.468734,0
15.752,8.965117,0
16.356,11.442000,0
9.359,11.227760,0
13.326,10.235908,0
0.938,1.400800,0
1.707,7.484970,0
4.700,15.491195,0
7.557,12.805567,0
18.454,10.130924,0
0.826,6.778161,1
19.133,8.464003,1
0.222,18.883633,0
11.512,6.532182,0
16.534,10.002136,0
3.192,0.797754,0
12.572,5.112461,0
9.012,7.424543,0
7.824,11.812494,0
17.988,13.937803,0
5.972,10.277413,1
5.928,13.896908,1
13.381,10.297555,0
6.833,5.199133,0
6.681,1.005890,0
6.204,2.637410,0
17.594,8.927885,0
9.397,5.348674,0
13.099,9.974670,0
8.140,9.761040,0
19.076,11.009857,0
18.336,8.680685,0
5.551,6.609088,0
12.284,7.134007,1
1.673,6.640217,0
18.439,15.594348,0
18.539,0.289315,0
11.827,11.208838,0
7.988,12.158574,1
8.265,7.672964,0
15.514,16.053346,0
5.484,4.346446,0
15.387,2.099063,0
4.289,15.264748,0
6.141,2.796106,0
12.895,8.647725,0
14.524,13.646657,0
7.537,17.554247,0
6.064,13.978698,0
12.508,12.279427,0
10.350,3.586535,0
12.729,15.146947,0
19.172,0.824610,0
1.976,8.302866,1
5.632,17.760552,0
19.919,15.144505,0
2.362,18.030946,1
1.043,6.004822,0
6.966,13.017365,0
8.638,8.723411,0
12.810,1.963561,0
16.934,14.721519,0
13.296,11.667837,0
14.530,1.212195,0
17.731,1.366008,0
12.247,0.168462,0
6.926,8.438368,0
8.499,14.671468,0
6.648,0.559099,0
15.350,13.270058,0
7.040,9.920957,0
18.343,2.969451,0
6.157,15.146947,0
13.258,11.484725,0
5.713,6.529740,0
12.898,19.363994,0
17.193,0.215461,0
7.038,12.635273,0
6.429,16.953032,0
8.678,16.575213,0
14.793,11.042817,0
9.690,1.237220,0
5.097,5.105136,0
19.018,19.368877,0
10.365,16.295053,0
6.539,7.325053,1
13.565,9.582202,0
5.709,9.630421,0
16.454,3.733024,1
18.131,17.782525,0
5.638,5.610523,0
13.147,3.947874,0
14.001,18.416700,0
5.617,0.167241,0
5.590,19.507431,0
4.964,3.685415,0
2.119,13.404340,0
18.649,19.045381,0
19.185,15.624866,0
3.175,17.562181,0
10.349,12.958769,0
5.764,4.810327,0
7.185,15.811640,0
9.817,16.733299,0
13.433,8.249153,0
7.285,15.020600,0
1.375,11.358989,0
11.091,2.363964,0
8.573,5.555589,0
10.701,8.221686,0
3.070,7.459944,0
3.999,5.712455,0
15.202,6.970428,0
8.562,10.275582,0
4.135,0.157476,0
5.487,0.703146,0
17.249,3.601794,0
18.872,13.190710,0
10.503,5.800958,0
4.088,9.008454,0
7.900,1.276894,0
7.974,6.446120,0
8.182,2.997528,0
14.058,17.625050,0
16.869,18.747520,0
15.949,0.825220,0
11.781,7.066256,0
12.018,8.951079,0
0.161,18.387402,0
4.495,4.739525,0
15.520,16.990265,0
16.098,3.367412,0
12.339,9.401532,0
7.330,13.056429,0
6.743,14.869228,0
7.571,14.314402,0
1.285,3.525498,0
3.073,8.431654,0
1.943,17.876522,0
15.003,15.867183,0
5.477,3.230689,0
10.641,15.132908,0
5.266,2.705771,0
0.882,2.818690,0
13.738,2.425001,0
7.135,5.370647,0
9.535,2.532426,0
10.771,3.253883,0
7.517,19.659413,0
8.234,18.124943,0
19.763,16.457411,0
4.938,3.630482,0
5.647,3.827021,0
11.083,10.473952,0
19.167,11.467025,0
12.503,6.354564,0
11.608,12.369762,0
19.687,1.422163,0
17.688,16.884671,0
8.077,19.860836,0
3.302,1.979431,0
12.796,8.229011,0
3.001,11.321757,0
10.901,1.188391,0
5.310,11.802118,0
14.303,15.236061,0
14.035,2.133244,0
6.488,11.064791,0
3.662,19.139988,0
6.129,15.194555,0
16.988,17.369915,0
10.765,1.474044,0
3.099,7.654042,0
3.616,3.095798,0
3.837,10.231025,1
16.712,15.745109,0
6.846,8.070925,0
13.416,2.498856,0
13.365,16.019166,0
3.501,1.121250,0
18.867,11.381573,0
13.883,4.354991,0
14.666,1.588794,0
8.142,13.847468,0
8.639,14.546342,0
17.964,18.341014,0
13.163,7.307962,0
19.616,16.739402,0
18.414,18.698080,0
18.588,16.683859,0
19.130,1.500900,0
15.522,9.265419,0
12.988,19.845576,0
16.559,10.489822,0
18.699,7.409894,0
1.216,10.127873,0
11.961,12.074953,0
10.942,18.574175,0
7.381,2.642293,0
11.449,12.336192,0
4.506,3.255104,0
11.961,8.785058,0
6.079,11.129490,0
14.511,10.786462,0
6.637,3.240455,1
16.384,11.838130,0
19.606,7.573473,0
18.869,2.341990,1
0.970,4.572283,0
5.412,7.636952,0
17.698,14.405957,0
2.310,18.408155,0
18.992,15.683462,0
5.076,4.107791,0
18.533,11.236305,0
3.582,10.011292,0
5.821,6.599322,0
9.124,8.524430,0
14.742,16.808985,0
16.528,5.379803,0
7.482,7.146214,0
4.411,11.337016,0
1.929,3.454085,0
6.737,0.017701,0
0.663,17.648244,0
18.790,2.498856,0
9.684,4.043092,0
10.677,19.286477,0
4.984,12.133549,0
11.505,0.297861,0
15.100,11.437117,0
17.338,13.480026,0
17.764,14.037294,0
6.077,12.681051,0
18.787,10.444655,0
12.373,5.406049,0
11.285,4.403821,0
5.701,11.084323,0
3.390,2.273019,0
4.737,10.462355,0
12.558,2.592853,0
11.131,16.761376,0
14.603,1.481979,0
15.832,9.214148,0
5.587,19.477523,0
1.072,19.609973,0
4.684,5.436567,0
11.141,12.473525,0
16.141,3.150121,0
15.072,9.501633,0
18.473,16.259651,0
14.374,18.878750,0
19.008,17.128819,0
18.914,0.108036,0
1.904,15.284280,0
4.105,4.969024,0
7.773,11.052583,0
12.499,5.232704,0
13.026,10.010681,0
12.917,7.765740,0
7.076,3.891720,0
0.248,7.634510,0
15.513,13.554491,0
9.038,19.848628,0
7.381,19.648427,0
3.985,0.357677,0
14.682,16.603290,0
0.484,16.934721,0
2.237,15.558947,0
18.328,0.562151,0
16.011,11.868038,0
1.699,17.957701,0
8.052,2.796716,0
8.582,15.848872,0
6.150,11.037935,0
2.698,17.642140,0
6.350,19.678945,0
11.128,3.087252,0
16.440,14.230781,0
0.702,11.586047,0
8.541,17.363811,0
16.316,19.747917,0
8.925,11.948607,0
14.284,13.837092,0
3.186,18.059023,0
13.853,7.724235,0
4.876,19.530015,0
0.007,6.970428,0
5.763,5.721610,1
0.693,9.667653,0
15.796,4.101077,0
11.568,4.666890,0
10.932,9.264199,0
11.431,17.809992,0
16.941,4.033937,0
1.431,6.792199,0
7.301,18.253731,0
11.192,15.292825,0
3.336,0.894803,0
4.977,6.973479,0
14.690,11.117893,0
11.020,9.998474,1
8.289,3.897824,0
7.139,12.677999,0
3.900,15.848262,0
5.771,0.875271,0
4.410,6.861171,0
11.542,17.792901,0
18.974,3.200781,0
14.502,16.767479,0
7.119,17.657399,0
12.148,7.699210,0
1.968,12.402112,0
3.363,7.740104,0
0.671,0.165410,1
7.393,16.856594,0
0.212,9.350871,0
10.987,8.912015,0
6.666,8.728904,0
16.829,18.873867,0
16.080,17.321085,0
16.380,16.780908,0
15.064,15.104831,0
0.262,9.092685,0
19.249,0.164800,0
9.311,18.050478,0
17.704,7.915891,0
19.401,19.663686,0
1.471,18.017518,0
3.206,10.961638,1
4.317,4.608905,1
1.986,7.124241,0
13.839,15.496689,0
10.536,19.119236,0
1.046,15.901975,0
8.437,12.476577,0
6.545,2.410962,0
0.707,17.818537,0
11.454,2.741783,0
0.996,13.768120,0
11.155,6.958220,0
0.452,12.875759,0
0.045,5.753960,0
15.362,11.166112,0
5.367,1.430708,0
16.722,11.955321,0
18.282,7.198706,0
14.834,4.538713,0
0.281,0.419324,0
2.074,8.397473,0
13.094,5.421918,0
6.950,3.530381,0
10.166,11.513413,0
2.567,17.548143,0
17.900,1.809137,0
2.635,10.143742,0
4.719,18.508255,0
8.145,5.583056,0
6.121,0.238044,0
17.830,13.813898,0
3.836,17.102573,0
5.535,10.842006,0
7.197,19.034394,0
17.642,18.988006,0
14.878,3.108005,0
13.634,17.651296,0
5.099,15.419172,0
2.978,5.204627,0
12.435,13.149205,0
1.397,2.653279,0
19.350,2.467727,0
19.695,19.670400,0
0.588,17.864925,0
8.236,13.639332,0
8.535,18.561968,0
10.227,2.337107,1
17.684,7.613758,0
6.899,0.869167,0
16.324,9.338054,0
7.738,3.484603,0
3.590,10.677816,0
8.872,0.907010,0
19.979,2.147282,0
12.756,13.792535,0
9.469,3.963744,0
12.263,12.945952,0
1.375,13.004547,0
12.317,6.922208,0
10.039,16.207160,0
12.193,7.634510,0
0.515,6.040834,0
1.600,14.594562,0
18.341,3.673818,0
13.688,8.409680,0
11.546,5.459151,1
8.078,14.167302,0
3.004,18.367870,0
7.071,5.319987,0
1.271,19.987793,0
18.145,8.713034,0
8.013,8.727683,0
5.850,1.358074,0
10.171,19.829707,0
6.268,19.600208,0
14.970,12.834864,0
7.111,11.285134,0
15.912,6.118351,1
6.624,11.565294,0
7.863,4.115116,0
14.404,12.959380,0
19.371,12.872097,0
7.239,10.296945,0
0.332,9.541307,0
3.139,11.167943,0
13.142,1.444136,0
6.629,12.510758,1
5.434,0.335704,0
8.475,13.951231,0
12.558,7.478866,0
12.941,8.528703,0
7.905,15.176244,0
15.710,1.430708,0
9.204,0.361339,0
5.596,17.357097,0
18.931,15.895871,0
13.171,7.141331,1
6.933,15.174413,0
19.427,14.262520,0
13.412,15.688345,0
7.606,11.853999,0
0.381,17.147740,0
11.319,10.854213,0
9.725,19.809565,0
2.073,9.908750,0
15.985,18.615070,0
9.351,7.658925,0
11.994,18.782311,0
16.335,8.038575,0
15.494,8.463393,0
4.439,19.200415,0
14.851,14.098331,0
9.742,16.702170,0
1.991,14.089785,0
4.470,11.576281,0
10.704,16.422620,1
6.631,13.906674,0
8.404,15.852535,0
10.950,12.537614,0
19.506,16.293222,0
4.211,1.539964,0
8.521,14.022645,1
18.141,14.065981,0
1.011,7.329936,0
2.955,14.199042,0
10.510,8.240608,0
14.700,7.452620,0
9.552,1.931211,0
19.493,0.513321,0
12.930,9.467452,0
7.823,10.876186,0
11.297,19.483627,0
1.995,16.979278,0
3.250,4.437391,0
9.884,9.479049,0
4.017,7.058321,0
8.075,14.281442,0
18.863,12.613300,0
7.576,7.949461,0
19.357,12.620624,0
5.166,16.127812,0
10.603,15.635853,1
13.551,15.594958,0
7.591,10.727866,0
13.423,10.573443,0
8.757,19.280984,0
0.563,3.924070,0
4.901,0.735496,1
11.108,13.849300,0
11.585,7.909177,0
18.104,16.723533,0
3.129,17.501144,0
2.479,6.690268,0
16.334,11.423688,0
11.548,12.634663,0
2.053,14.581744,0
8.187,3.165380,0
12.752,4.716330,1
3.793,0.233161,0
4.149,19.946287,0
18.161,12.003540,0
19.106,19.628285,0
19.397,5.609302,0
11.853,4.168828,0
6.999,10.420850,0
0.698,9.397259,1
11.222,12.439344,0
7.334,1.139561,0
11.862,10.452589,0
10.877,5.614185,0
9.575,14.571978,0
14.753,1.264687,0
12.863,17.778863,0
14.558,7.674795,0
13.846,1.099887,0
5.031,17.167882,0
15.955,3.050020,0
14.237,4.733421,0
6.652,13.943297,0
3.117,1.895810,0
18.326,5.722221,0
18.505,10.155339,0
10.473,17.921079,0
17.750,19.622181,1
16.287,10.377514,0
13.066,8.471328,0
6.797,3.336283,0
13.727,8.846706,0
15.663,15.557115,0
14.250,14.828333,0
17.760,1.051057,0
6.667,18.102359,0
4.682,15.087130,0
5.032,6.945402,1
10.283,10.063784,0
0.278,14.157537,0
9.372,11.907102,0
13.545,9.564501,0
2.717,17.587207,0
6.121,2.716758,0
11.443,4.399548,0
14.095,11.405988,0
13.982,11.628773,0
5.877,1.628468,0
8.681,5.216834,0
10.680,14.619587,0
15.206,6.068300,1
16.114,6.582232,0
17.845,12.609638,0
3.002,16.737571,0
3.868,18.233589,1
15.549,9.316691,0
0.044,14.252754,0
14.985,5.129551,0
0.439,18.981903,0
14.814,8.321177,0
8.642,3.578600,0
5.788,3.954588,0
7.520,15.273904,0
8.727,12.037721,0
19.640,8.599506,0
3.325,13.615528,0
11.482,5.257118,0
11.052,14.565264,0
4.566,13.240761,0
0.278,2.707602,0
6.613,5.840632,0
11.765,3.863643,0
5.874,11.163671,1
12.612,12.479629,0
1.751,12.773217,0
16.823,2.454299,0
14.825,12.098758,0
0.589,13.778497,0
9.428,13.221839,0
10.426,0.625629,0
11.881,0.670186,0
12.289,16.508683,0
17.513,10.849940,0
19.787,2.134465,0
9.600,7.726676,0
9.622,11.581164,0
3.345,3.397931,0
2.390,2.411573,0
18.020,14.167302,0
16.844,5.370037,0
10.387,12.756127,0
15.766,19.262673,0
12.553,7.269509,0
11.571,6.663411,0
7.349,7.547227,0
9.749,16.069216,0
4.376,9.520554,0
18.299,6.116520,0
9.844,18.203070,0
1.248,17.499313,0
13.320,19.941404,0
4.415,8.205206,0
4.520,4.542375,0
11.510,17.701956,0
3.262,7.917112,0
18.719,15.681021,0
15.707,15.849483,1
5.886,1.015046,0
0.015,19.526353,0
12.428,6.520585,0
14.548,3.451033,0
16.095,15.170751,0
11.719,16.365246,0
2.706,3.380840,0
10.650,5.797296,0
4.993,16.990265,0
11.729,6.879482,1
18.669,15.554674,0
6.217,6.037172,0
13.838,10.596026,0
4.010,10.191961,0
9.903,13.417158,0
12.698,2.096622,0
12.051,18.109684,0
11.026,12.427747,0
17.484,15.386212,0
9.917,9.258705,0
9.488,2.855312,0
4.129,15.545518,0
7.489,7.370830,0
7.727,15.240333,0
11.203,5.066683,0
16.452,18.665120,0
7.014,14.727012,1
10.139,7.770013,0
14.710,10.085147,0
18.296,11.894284,0
2.686,6.707968,0
1.968,14.667196,0
9.755,9.064608,0
15.024,2.658162,0
1.683,13.420820,0
17.974,16.420179,0
0.579,12.176885,0
7.453,14.527421,0
15.251,15.276955,0
14.500,11.261940,0
10.681,14.311960,0
14.740,18.544877,0
4.710,4.945830,0
3.615,12.753075,0
10.087,13.282876,0
19.775,17.053743,0
9.983,1.808527,0
9.754,19.855342,0
5.115,0.526139,0
17.071,0.028687,0
0.598,18.911710,0
8.858,19.509873,0
10.640,4.310434,0
3.158,13.901791,0
9.218,2.417066,0
10.015,1.720023,0
4.859,5.433515,0
9.469,2.888882,0
7.642,3.560289,0
19.600,7.124851,0
6.557,5.428022,0
17.730,2.821741,0
5.333,3.098849,0
7.917,7.078463,0
14.875,7.265847,0
17.858,7.472762,0
10.425,8.268685,0
18.338,16.229133,0
11.573,8.559221,0
8.341,7.384259,0
13.244,2.233955,0
18.946,17.595752,0
5.793,7.264626,0
19.140,1.196936,0
12.319,6.044496,0
16.672,0.147099,0
1.332,19.886471,0
17.070,19.478744,0
2.903,13.084506,0
13.940,8.882107,0
6.403,12.178106,0
13.695,1.049837,0
7.985,16.028932,0
7.804,7.401959,0
5.899,2.348704,0
15.720,1.815241,0
11.805,6.295358,0
11.590,12.994781,0
16.163,16.763207,0
17.879,16.089969,0
15.873,5.996277,0
19.036,4.208502,1
2.249,18.145695,0
18.325,10.426344,0
17.482,12.394177,0
10.935,0.934477,0
17.693,6.283151,0
16.523,9.945372,0
10.723,14.853359,0
4.273,16.979888,0
6.771,11.231422,0
13.641,17.162389,0
10.005,4.292123,0
3.870,5.148473,0
9.276,19.011811,0
15.437,3.314920,0
16.064,15.139622,0
16.522,14.821619,0
7.770,9.820246,0
17.653,12.193976,0
4.484,19.783929,0
7.638,2.029481,0
17.361,8.727683,0
13.905,16.468398,0
16.713,15.527818,0
0.387,12.037111,0
17.963,8.883328,0
6.072,6.513871,0
13.570,4.043092,0
17.335,14.415113,0
9.061,7.218848,0
17.190,11.744133,0
11.275,3.322855,0
4.581,10.623493,0
6.981,12.650533,0
6.837,14.434034,0
19.952,12.131718,0
18.408,14.087344,0
4.652,6.781213,0
9.029,16.052736,0
4.648,6.963103,0
14.413,2.773522,0
13.872,17.107456,0
12.610,16.087527,0
8.855,11.490829,0
19.156,4.273812,0
10.074,2.717368,0
